title,web,cite,pdf,abstract
Speculating on biodesign in the future home,https://dl.acm.org/doi/abs/10.1145/3411763.3441353,11,https://dspace.mit.edu/bitstream/handle/1721.1/146015/3411763.3441353.pdf?sequence=1&isAllowed=y,
Reducing risk in digital self-control tools: Design patterns and prototype,https://dl.acm.org/doi/abs/10.1145/3411763.3451843,9,,
FootUI: Assisting People with Upper Body Motor Impairments to Use Smartphones with Foot Gestures on the Bed,https://dl.acm.org/doi/abs/10.1145/3411763.3451782,9,http://www.huoyuezaiyuan.cn/static/selfweb/foot.pdf,
Secondsight: A framework for cross-device augmented reality interfaces,https://dl.acm.org/doi/abs/10.1145/3411763.3451839,9,,
Nbsearch: Semantic search and visual exploration of computational notebooks,https://dl.acm.org/doi/abs/10.1145/3411764.3445048,6,https://arxiv.org/pdf/2102.01275,
Stop the consent theater,https://dl.acm.org/doi/abs/10.1145/3411763.3451230,11,https://publications.cispa.saarland/3370/7/Stop_the_Consent_Theater__alt_chi_2021.pdf,
"Showing academic performance predictions during term planning: effects on students' decisions, behaviors, and preferences",https://dl.acm.org/doi/abs/10.1145/3411764.3445718,6,https://arxiv.org/pdf/2104.00148,
Towards More Transactional Voice Assistants: Investigating the Potential for a Multimodal Voice-Activated Indoor Navigation Assistant for Blind and Sighted Travelers,https://dl.acm.org/doi/abs/10.1145/3411764.3445638,5,,
Comparing generic and community-situated crowdsourcing for data validation in the context of recovery from substance use disorders,https://dl.acm.org/doi/abs/10.1145/3411764.3445399,7,https://dl.acm.org/doi/pdf/10.1145/3411764.3445399,
Constructing Embodied Algebra by Sketching,https://dl.acm.org/doi/abs/10.1145/3411764.3445460,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445460,
To disclose or not to disclose: examining the privacy decision-making processes of older vs. younger adults,https://dl.acm.org/doi/abs/10.1145/3411764.3445204,5,https://stirlab.org/wp-content/uploads/To_Disclose_Or_Not_to_Disclose.pdf,
Bedtime Window: A Field Study Connecting Bedrooms of Long-Distance Couples Using a Slow Photo-Stream and Shared Real-Time Inking,https://dl.acm.org/doi/abs/10.1145/3411764.3445121,6,,
Protest privacy recommendations: An analysis of digital surveillance circumvention advice during black lives matter protests,https://dl.acm.org/doi/abs/10.1145/3411763.3451749,9,https://dl.acm.org/doi/pdf/10.1145/3411763.3451749,
"Mobile, hands-free, silent speech texting using silentspeller",https://dl.acm.org/doi/abs/10.1145/3411763.3451552,9,https://tangemicioglu.com/files/papers/SilentSpeller_CHI_2021_Interactivity.pdf,
Towards the next generation of gaming wearables,https://dl.acm.org/doi/abs/10.1145/3411764.3445785,6,https://trepo.tuni.fi/bitstream/handle/10024/143010/Towards_the_Next_Generation_of_Gaming_Wearables_authorversion.pdf?sequence=1,
Optimal action-based or user prediction-based haptic guidance: Can you do even better?,https://dl.acm.org/doi/abs/10.1145/3411764.3445115,7,https://arxiv.org/pdf/2101.01870,
Disentangling the motivational pathways of recreational esports gamblers: A laddering study,https://dl.acm.org/doi/abs/10.1145/3411764.3445287,5,,
Nod to auth: Fluent ar/vr authentication with user head-neck modeling,https://dl.acm.org/doi/abs/10.1145/3411763.3451769,8,https://dl.acm.org/doi/pdf/10.1145/3411763.3451769,
"Priorities, technology, & power: Co-designing an inclusive transit agenda in Kampala, Uganda",https://dl.acm.org/doi/abs/10.1145/3411764.3445168,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445168,
Producing liveness: The trials of moving folk clubs online during the global pandemic,https://dl.acm.org/doi/abs/10.1145/3411764.3445125,5,https://arxiv.org/pdf/2105.05492,
The peril and potential of XR-based interactions with wildlife,https://dl.acm.org/doi/abs/10.1145/3411763.3450378,8,https://www.researchgate.net/profile/Daniel-Pimentel/publication/351426630_The_Peril_and_Potential_of_XR-based_Interactions_with_Wildlife/links/612e5c8f38818c2eaf72e73d/The-Peril-and-Potential-of-XR-based-Interactions-with-Wildlife.pdf,
Design and analysis of intelligent text entry systems with function structure models and envelope analysis,https://dl.acm.org/doi/abs/10.1145/3411764.3445566,6,https://dl.acm.org/doi/pdf/10.1145/3411764.3445566,
Communication skills training intervention based on automated recognition of nonverbal signals,https://dl.acm.org/doi/abs/10.1145/3411764.3445324,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445324,
The Lived Experience of Child-Owned Wearables: Comparing Children's and Parents' Perspectives on Activity Tracking,https://dl.acm.org/doi/abs/10.1145/3411764.3445376,6,https://par.nsf.gov/servlets/purl/10252705,
Let's frets! Mastering guitar playing with capacitive sensing and visual guidance,https://dl.acm.org/doi/abs/10.1145/3411763.3451536,9,,
Nfcsense: Data-defined rich-id motion sensing for fluent tangible interaction using a commodity nfc reader,https://dl.acm.org/doi/abs/10.1145/3411764.3445214,6,https://dl.acm.org/doi/fullHtml/10.1145/3411764.3445214,
PTeacher: a Computer-Aided Personalized Pronunciation Training System with Exaggerated Audio-Visual Corrective Feedback,https://dl.acm.org/doi/abs/10.1145/3411764.3445490,5,https://arxiv.org/pdf/2105.05182,
Leveraging ubiquitous computing for empathetic routing: A naturalistic data-driven approach,https://dl.acm.org/doi/abs/10.1145/3411763.3451693,9,,
It's about time: a view of crowdsourced data before and during the pandemic,https://dl.acm.org/doi/abs/10.1145/3411764.3445317,6,,
Nudge for reflection: more than just a channel to political knowledge,https://dl.acm.org/doi/abs/10.1145/3411764.3445274,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445274,
Lanterns: Configuring a Digital Resource to Inspire Preschool Children's Free Play Outdoors,https://dl.acm.org/doi/abs/10.1145/3411764.3445745,5,https://nrl.northumbria.ac.uk/id/eprint/46342/1/LanternsPaper_CameraReady_Submission.pdf,
revisit: Looking under the hood of interactive visualization studies,https://dl.acm.org/doi/abs/10.1145/3411764.3445382,6,https://par.nsf.gov/servlets/purl/10315834,
The challenges in modeling human performance in 3d space with Fitts' law,https://dl.acm.org/doi/abs/10.1145/3411763.3443442,16,https://arxiv.org/pdf/2101.00260,
Removing gamification: A research agenda,https://dl.acm.org/doi/abs/10.1145/3411763.3451695,9,https://arxiv.org/pdf/2103.05862,
Perceptions on the Future of Automation in r/Truckers,https://dl.acm.org/doi/abs/10.1145/3411763.3451637,9,https://par.nsf.gov/servlets/purl/10278956,
Social support is contagious: Exploring the effect of social support in online mental health communities,https://dl.acm.org/doi/abs/10.1145/3411763.3451644,7,,
User trust in assisted decision-making using miniaturized near-infrared spectroscopy,https://dl.acm.org/doi/abs/10.1145/3411764.3445710,5,https://www.researchgate.net/profile/Niels-Van-Berkel/publication/351422200_User_Trust_in_Assisted_Decision-Making_Using_Miniaturized_Near-Infrared_Spectroscopy/links/629cdeb7416ec50bdb0e0c05/User-Trust-in-Assisted-Decision-Making-Using-Miniaturized-Near-Infrared-Spectroscopy.pdf,
"Smell, taste, and temperature interfaces",https://dl.acm.org/doi/abs/10.1145/3411763.3441317,8,https://dl.acm.org/doi/pdf/10.1145/3411763.3441317,
Understanding the design space for animated narratives applied to illustrations,https://dl.acm.org/doi/abs/10.1145/3411763.3451840,7,https://xiaoyangtao.github.io/assets/pubs/2021CHI_Illustration_shi.pdf,
Momentmeld: Ai-augmented mobile photographic memento towards mutually stimulatory inter-generational interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445688,4,https://www.researchgate.net/profile/Bumsoo-Kang/publication/351417727_MomentMeld_AI-augmented_Mobile_Photographic_Memento_towards_Mutually_Stimulatory_Inter-generational_Interaction/links/60aafd8992851ca9dcddb330/MomentMeld-AI-augmented-Mobile-Photographic-Memento-towards-Mutually-Stimulatory-Inter-generational-Interaction.pdf,
Detecting Data Falsification by Front-line Development Workers: A Case Study of Vaccination in Pakistan,https://dl.acm.org/doi/abs/10.1145/3411764.3445630,6,https://drive.google.com/file/d/1c9iar13CsgPoj1BEBSS7Tocvx86Ozoa_/view,
Hardhats and bungaloos: Comparing crowdsourced design feedback with peer design feedback in the classroom,https://dl.acm.org/doi/abs/10.1145/3411764.3445380,6,https://arxiv.org/pdf/2101.09161,
"Consequences, schmonsequences! Considering the future as part of publication and peer review in computing research",https://dl.acm.org/doi/abs/10.1145/3411763.3441330,9,https://cora.ucc.ie/bitstream/handle/10468/11396/Consequences_FINAL.pdf?sequence=1&isAllowed=y,
Experiencing simulated confrontations in virtual reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445401,5,http://eprints.lincoln.ac.uk/id/eprint/43633/1/CHI2021_7967_Final_Single_Column.pdf,
A Computational Approach to Magnetic Force Feedback Design,https://dl.acm.org/doi/abs/10.1145/3411764.3445631,4,,
CoCapture: Effectively Communicating UI Behaviors on Existing Websites by Demonstrating and Remixing,https://dl.acm.org/doi/abs/10.1145/3411764.3445573,6,https://from.so/static/119b4070ed4b2b9a3adb9c66e71feb55/eaa17b94a5772f58979ca2533d6d3d4e.pdf,
GestureMap: Supporting Visual Analytics and Quantitative Analysis of Motion Elicitation Data by Learning 2D Embeddings,https://dl.acm.org/doi/abs/10.1145/3411764.3445765,5,https://arxiv.org/pdf/2103.00912,
"All in one group: Current practices, lessons and challenges of Chinese home-school communication in IM Group Chat",https://dl.acm.org/doi/abs/10.1145/3411764.3445436,5,http://www.zheng-yao.com/files/chi_2021_hscomm.pdf,
Meals for monsters: A mobile application for the feasibility of gaming and social mechanisms,https://dl.acm.org/doi/abs/10.1145/3411763.3451789,7,,
“I... Got my Nose-Print. But it Wasn't Accurate”: How People with Upper Extremity Impairment Authenticate on their Personal Computing Devices,https://dl.acm.org/doi/abs/10.1145/3411764.3445070,6,https://dl.acm.org/doi/pdf/10.1145/3411764.3445070,
Improving undergraduate attitudes towards responsible conduct of research through an interactive storytelling game,https://dl.acm.org/doi/abs/10.1145/3411763.3451722,8,https://www.academia.edu/download/71907249/3411763.pdf,
Patterns for representing knowledge graphs to communicate situational knowledge of service robots,https://dl.acm.org/doi/abs/10.1145/3411764.3445767,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445767,
Soft Electrohydraulic Actuators for Origami Inspired Shape-Changing Interfaces,https://dl.acm.org/doi/abs/10.1145/3411763.3451590,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451590,
Decolonizing HCI Across Borders,https://dl.acm.org/doi/abs/10.1145/3411763.3441348,8,https://dl.acm.org/doi/pdf/10.1145/3411763.3441348,
Legoworld: Repurposing commodity tools & technologies to create an accessible and customizable programming environment,https://dl.acm.org/doi/abs/10.1145/3411763.3451710,8,https://www.researchgate.net/profile/Tiago-Guerreiro-5/publication/349910526_LEGOWorld_Repurposing_Commodity_Tools_Technologies_to_Create_an_Accessible_and_Customizable_Programming_Environment/links/608fcc53458515d315f1271e/LEGOWorld-Repurposing-Commodity-Tools-Technologies-to-Create-an-Accessible-and-Customizable-Programming-Environment.pdf,
"Virus as quasi-living bio-material for interaction design: Practical, ethical, and philosophical implications",https://dl.acm.org/doi/abs/10.1145/3411763.3451770,7,https://www.researchgate.net/profile/Raphael_Kim2/publication/351426785_Virus_as_Quasi-Living_Bio-Material_for_Interaction_Design_Practical_Ethical_and_Philosophical_Implications/links/609a79cb92851c490fcf423d/Virus-as-Quasi-Living-Bio-Material-for-Interaction-Design-Practical-Ethical-and-Philosophical-Implications.pdf,
Let's talk about CUIs: Putting conversational user interface design into practice,https://dl.acm.org/doi/abs/10.1145/3411763.3441336,8,https://cronfa.swan.ac.uk/Record/cronfa56148/Download/56148__19207__5d0813b2ab1344a78a29c1a19b8410a0.pdf,
ADIO: An interactive artifact physically representing the intangible digital audiobook listening experience in everyday living spaces,https://dl.acm.org/doi/abs/10.1145/3411764.3445440,5,,
Sketchopt: Sketch-based parametric model retrieval for generative design,https://dl.acm.org/doi/abs/10.1145/3411763.3451620,12,https://dl.acm.org/doi/pdf/10.1145/3411763.3451620,
The ecological context of preschool-aged children's selection of media content,https://dl.acm.org/doi/abs/10.1145/3411764.3445429,4,https://dl.acm.org/doi/pdf/10.1145/3411764.3445429,
Making at a distance: teaching hands-on courses during the pandemic,https://dl.acm.org/doi/abs/10.1145/3411763.3450395,7,https://dspace.mit.edu/bitstream/handle/1721.1/146038/3411763.3450395.pdf?sequence=1&isAllowed=y,
Fighting fires and powering steam locomotives: Distribution of control and its role in social interaction at tangible interactive museum exhibits,https://dl.acm.org/doi/abs/10.1145/3411764.3445534,4,https://strathprints.strath.ac.uk/76354/1/Clarke_etal_CHI2021_Fighting_fires_and_powering_steam_locomotives.pdf,
Human Interventions in the Smart Factory–A Case Study on Co-Designing Mobile and Wearable Monitoring Systems with Manufacturing Staff,https://dl.acm.org/doi/abs/10.1145/3411763.3451774,8,,
Covert embodied choice: Decision-making and the limits of privacy under biometric surveillance,https://dl.acm.org/doi/abs/10.1145/3411764.3445309,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445309,
"Capturing the trends, applications, issues, and potential strategies of designing transparent AI agents",https://dl.acm.org/doi/abs/10.1145/3411763.3451819,6,,
A user-oriented approach to space-adaptive augmentation,https://koasas.kaist.ac.kr/handle/10203/288100,1,,
Using tweets to assess mental well-being of essential workers during the covid-19 pandemic,https://dl.acm.org/doi/abs/10.1145/3411763.3451612,9,https://saeedabdullah.com/files/pubs/2021-tweet-essential-worker-chi.pdf,
Using job characteristics to inform interface design for industrial maintenance procedures,https://dl.acm.org/doi/abs/10.1145/3411764.3445053,4,,
AccessibleCircuits: Adaptive Add-On Circuit Components for People with Blindness or Low Vision,https://dl.acm.org/doi/abs/10.1145/3411764.3445690,4,,
A crowdsourcing platform for constructing accessibility maps supporting multiple participation modes,https://dl.acm.org/doi/abs/10.1145/3411763.3451688,7,,
Providing adaptive feedback in concept mapping to improve reading comprehension,https://dl.acm.org/doi/abs/10.1145/3411764.3445554,4,https://dl.acm.org/doi/pdf/10.1145/3411764.3445554,
Opening research commissioning to civic participation: Creating A community panel to review the social impact of HCI research proposals,https://dl.acm.org/doi/abs/10.1145/3411764.3445113,5,https://eprints.ncl.ac.uk/file_store/production/273485/8313840F-F3B4-45A4-A40F-DBF4B5E78775.pdf,
Ask Me or Tell Me? Enhancing the Effectiveness of Crowdsourced Design Feedback,https://dl.acm.org/doi/abs/10.1145/3411764.3445507,6,https://arxiv.org/pdf/2101.06143,
Combining Touchscreens with Passive Rich-ID Building Blocks to Support Context Construction in Touchscreen Interactions,https://dl.acm.org/doi/abs/10.1145/3411764.3445722,4,https://dl.acm.org/doi/pdf/10.1145/3411764.3445722,
Foamin: A deformable sensor for multimodal inputs based on conductive foam with a single wire,https://dl.acm.org/doi/abs/10.1145/3411763.3451547,7,,
"Market, Testbed, Backroom: The Redacted Internet of Facebook's Discover",https://dl.acm.org/doi/abs/10.1145/3411764.3445754,4,https://dl.acm.org/doi/pdf/10.1145/3411764.3445754,
Toward understanding the cultural influences on social media use of middle class mothers in India,https://dl.acm.org/doi/abs/10.1145/3411763.3451779,6,https://www.academia.edu/download/80822501/SocialMediaMothersIndia_CHI2021.pdf,
Illustrating the Gaps and Needs in the Training Support of Community Health Workers in India,https://dl.acm.org/doi/abs/10.1145/3411764.3445111,4,https://dl.acm.org/doi/pdf/10.1145/3411764.3445111,
"The mathdeck formula editor: Interactive formula entry combining latex, structure editing, and search",https://dl.acm.org/doi/abs/10.1145/3411763.3451564,8,https://dl.acm.org/doi/pdf/10.1145/3411763.3451564,
CHI2021 Workshop: Out of Your Mind!? Embodied Interaction in Sports,https://research.tue.nl/en/publications/chi2021-workshop-out-of-your-mind-embodied-interaction-in-sports,0,,
Relectrode: A reconfigurable electrode for multi-purpose sensing based on microfluidics,https://dl.acm.org/doi/abs/10.1145/3411764.3445652,4,,
Autonomous vehicle visual embodiment for pedestrian interactions in crossing scenarios: Virtual drivers in AVs for pedestrian crossing,https://dl.acm.org/doi/abs/10.1145/3411763.3451626,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451626,
Think-Aloud Computing: Supporting Rich and Low-Effort Knowledge Capture,https://dl.acm.org/doi/abs/10.1145/3411764.3445066,4,https://www.academia.edu/download/86660057/Think-Aloud_Computing_CHI2021.pdf,
Crowdsourcing design guidance for contextual adaptation of text content in augmented reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445493,5,https://dl.acm.org/doi/pdf/10.1145/3411764.3445493,
Coupling simulation and hardware for interactive circuit debugging,https://dl.acm.org/doi/abs/10.1145/3411764.3445422,4,,
Negotiating intersectional non-Normative queer identities in India,https://dl.acm.org/doi/abs/10.1145/3411763.3451822,7,,
Deaf Users' Preferences Among Wake-Up Approaches during Sign-Language Interaction with Personal Assistant Devices,https://dl.acm.org/doi/abs/10.1145/3411763.3451592,7,https://abrahamglasser.com/pdfs/publications/2021/3411763.3451592.pdf,
A drone nearly hit me! A reflection on the human factors of drone collisions,https://dl.acm.org/doi/abs/10.1145/3411763.3451614,8,https://www.ht-timchen.com/assets/publications/2021_CHIEA_Drone.pdf,
Data engagement reconsidered: A study of automatic stress tracking technology in use,https://dl.acm.org/doi/abs/10.1145/3411764.3445763,6,https://arxiv.org/pdf/2101.05450,
Integrating a voice user interface into a virtual therapy platform,https://dl.acm.org/doi/abs/10.1145/3411763.3451595,7,http://pi.cs.tsinghua.edu.cn/lab/papers/Integrating%20a%20Voice%20User%20Interface%20into%20a%20Virtual%20Therapy%20Platform.pdf,
Sensation: sonifying the urban running experience,https://dl.acm.org/doi/abs/10.1145/3411763.3451788,7,https://orbilu.uni.lu/bitstream/10993/49155/1/3411763.3451788.pdf,
"How the Internet of"" Space"" Things will Disrupt and Transform Astronaut Work-life",https://ntrs.nasa.gov/api/citations/20210015647/downloads/2021_SpaceCHI_v1.01.pdf,1,https://ntrs.nasa.gov/api/citations/20210015647/downloads/2021_SpaceCHI_v1.01.pdf,
Toward the introduction of google assistant in therapy for children with neurodevelopmental disorders: An exploratory study,https://dl.acm.org/doi/abs/10.1145/3411763.3451666,7,https://re.public.polimi.it/bitstream/11311/1197652/1/3411763.3451666%20%283%29.pdf,
Exploring the use of real-time camera filters on embodiment and creativity,https://dl.acm.org/doi/abs/10.1145/3411763.3451696,6,https://drive.google.com/file/d/1-IWHPfK1jmYIfveCXTN4m-yjlW0Oi2MH/view,
Eyexplain autism: Interactive system for eye tracking data analysis and deep neural network interpretation for autism spectrum disorder diagnosis,https://dl.acm.org/doi/abs/10.1145/3411763.3451784,6,,
vrCAPTCHA: exploring CAPTCHA designs in virtual reality,https://dl.acm.org/doi/abs/10.1145/3411763.3451985,8,https://arxiv.org/pdf/2102.12313,
Vr-based equipment training for health professionals,https://dl.acm.org/doi/abs/10.1145/3411763.3451766,7,,
A bibliometric analysis of citation diversity in accessibility and HCI research,https://dl.acm.org/doi/abs/10.1145/3411763.3451618,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451618,
Automated Video Description for Blind and Low Vision Users,https://dl.acm.org/doi/abs/10.1145/3411763.3451810,6,https://pooyanfazli.com/publications/Bodi_CHI2021EA.pdf,
The Labor of fun: understanding the social relationships between gamers and paid gaming teammates in China,https://dl.acm.org/doi/abs/10.1145/3411764.3445550,4,https://scholarworks.iupui.edu/bitstream/handle/1805/30995/Shen2021Labor-AAM.pdf?sequence=1&isAllowed=y,
Walltokens: Surface tangibles for vertical displays,https://dl.acm.org/doi/abs/10.1145/3411764.3445404,4,https://hal.science/hal-03122016/document,
Designing SciberPunks as Future Personas for More than Human Design,https://dl.acm.org/doi/abs/10.1145/3411763.3443443,6,https://lutpub.lut.fi/bitstream/handle/10024/162656/wolff_et_al_designing_sciberpunks_aam.pdf?sequence=1,
TUI as Social Entity: a Study of Joint-actuation and Turn-taking-actuation in Actuated-interfaces,https://dl.acm.org/doi/abs/10.1145/3411764.3445468,4,https://milab.runi.ac.il/wp-content/uploads/2021/05/TUI-as-Social-Entity_CHI-2021.pdf,
Investigating car drivers' information demand after safety and security critical incidents,https://dl.acm.org/doi/abs/10.1145/3411764.3446862,4,https://publications.cispa.saarland/3346/1/Pub_Ready_CHI21.pdf,
Understanding people's attitude and concerns towards adopting IoT devices,https://dl.acm.org/doi/abs/10.1145/3411763.3451633,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451633,
EMPiano: Electromyographic pitch control on the piano keyboard,https://dl.acm.org/doi/abs/10.1145/3411763.3451556,7,,
Hashtag-forget: using social media ephemerality to support evolving identities,https://dl.acm.org/doi/abs/10.1145/3411763.3451734,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451734,
A Special Interest Group on Designed and Engineered Friction in Interaction,https://dl.acm.org/doi/abs/10.1145/3411763.3450404,6,https://nrl.northumbria.ac.uk/id/eprint/46322/1/Designed_Friction_SIG_accepted.pdf,
Towards resolving thermal comfort conflicts in shared spaces,https://dl.acm.org/doi/abs/10.1145/3411763.3451512,7,https://ase.in.tum.de/lehrstuhl_1/research/paper/vonFrankenberg_CHI21_ThermalComfortConflicts.pdf,
Adaptive accessible AR/VR systems,https://dl.acm.org/doi/abs/10.1145/3411763.3441324,8,https://arxiv.org/pdf/2101.02936,
From detectables to inspectables: Understanding qualitative analysis of audiovisual data,https://dl.acm.org/doi/abs/10.1145/3411764.3445458,3,,
"Already It Was Hard to Tell Who's Speaking Over There, and Now Face Masks! Can Binaural Audio Help Remote Participation in Hybrid Meetings?",https://dl.acm.org/doi/abs/10.1145/3411763.3451802,8,,
Crank That Feed: A Physical Intervention for Active Twitter Users,https://dl.acm.org/doi/abs/10.1145/3411763.3451817,7,https://dl.acm.org/doi/pdf/10.1145/3411763.3451817,
Counterspace games for BIWOC stem students,https://dl.acm.org/doi/abs/10.1145/3411763.3451811,8,https://dl.acm.org/doi/pdf/10.1145/3411763.3451811,
Virtual weight illusion: Weight perception of virtual objects using weight illusions,https://dl.acm.org/doi/abs/10.1145/3411763.3451842,6,http://www.rm2c.ise.ritsumei.ac.jp/mclab/pdf/chi2021.pdf,
A novel gaze gesture sensor for smart glasses based on laser self-mixing,https://dl.acm.org/doi/abs/10.1145/3411763.3451621,6,,
Diagramming Working Field Theories for Design in the HCI Classroom,https://dl.acm.org/doi/abs/10.1145/3411764.3445414,4,https://eprints.qut.edu.au/210406/1/C68_CHI2021_FieldTheory.pdf,
SIGHInt: Special interest group for human-computer integration,https://dl.acm.org/doi/abs/10.1145/3411763.3450400,7,http://kaikunze.de/papers/pdf/semertzidis2021sighint.pdf,
Figaro: A tabletop authoring environment for human-robot interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3446864,4,https://par.nsf.gov/servlets/purl/10320798,
Lightpaintar: Assist light painting photography with augmented reality,https://dl.acm.org/doi/abs/10.1145/3411763.3451672,6,,
"Towards On-the-wall Tangible Interaction: Using Walls as Interactive, Dynamic, and Responsive User Interface",https://dl.acm.org/doi/abs/10.1145/3411763.3451586,5,,
Remote XR studies: exploring three key challenges of remote XR experimentation,https://dl.acm.org/doi/abs/10.1145/3411763.3442472,9,https://par.nsf.gov/servlets/purl/10283609,
Evaluation in Human-Computer Interaction–Beyond Lab Studies,https://dl.acm.org/doi/abs/10.1145/3411763.3445022,10,https://www.unibw.de/usable-security-and-privacy/publikationen/pdf/schmidt2021chiea.pdf,
VisiFit: Structuring iterative improvement for novice designers,https://dl.acm.org/doi/abs/10.1145/3411764.3445089,4,,
A call for action: Conceptualizing assets-based inclusive design as a social movement to address systemic inequities: An assets-based inclusive design framework,https://dl.acm.org/doi/abs/10.1145/3411763.3450368,6,https://par.nsf.gov/servlets/purl/10287979,
'More like a person than reading text in a machine': Characterizing User Choice of Embodied Agents vs. Conventional GUIs on Smartphones,https://dl.acm.org/doi/abs/10.1145/3411763.3451664,5,https://par.nsf.gov/servlets/purl/10295857,
Home studio: a mixed reality staging tool for interior design,https://dl.acm.org/doi/abs/10.1145/3411763.3451711,8,,
Elevating haptics: An accessible and contactless elevator concept with tactile mid-air controls,https://dl.acm.org/doi/abs/10.1145/3411763.3451574,5,,
Guidelines for developing the VR program in residential aged care: A preliminary study from staff members' perspective,https://dl.acm.org/doi/abs/10.1145/3411763.3451706,5,,
Analysis Of Distance-Based Mental Health Support For Underrepresented University Students,https://dl.acm.org/doi/abs/10.1145/3411763.3451708,6,https://dl.acm.org/doi/pdf/10.1145/3411763.3451708,
Towards a Transatlantic Approach to Cultural Engagement in African Design,https://eprints.lancs.ac.uk/id/eprint/155898/,0,https://eprints.lancs.ac.uk/id/eprint/155898/1/W33_Adamu_HCIxB.pdf,
"Connected learning, collapsed contexts: Examining teens' sociotechnical ecosystems through the lens of digital badges",https://dl.acm.org/doi/abs/10.1145/3411764.3445635,3,https://dl.acm.org/doi/pdf/10.1145/3411764.3445635,
Eyemr-vis: a mixed reality system to visualise bi-directional gaze behavioural cues between remote collaborators,https://dl.acm.org/doi/abs/10.1145/3411763.3451545,7,,
Ungrounded vari-dimensional tactile fingertip feedback for virtual object interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445369,3,https://dl.acm.org/doi/pdf/10.1145/3411764.3445369,
Styling Words: A Simple and Natural Way to Increase Variability in Training Data Collection for Gesture Recognition,https://dl.acm.org/doi/abs/10.1145/3411764.3445457,3,,
SpaceCHI: Designing Human-Computer Interaction Systems for Space Exploration,https://dl.acm.org/doi/abs/10.1145/3411763.3441358,6,https://discovery.ucl.ac.uk/id/eprint/10128978/1/SpaceCHI2021-accepted.pdf,
Empathic interactions in automated vehicles# EmpathicCHI,https://dl.acm.org/doi/abs/10.1145/3411763.3441359,6,https://ir.cwi.nl/pub/30813/30813.pdf,
Virtual Feed: A Simulated Breastfeeding Experience in Virtual Reality,https://dl.acm.org/doi/abs/10.1145/3411763.3451575,6,,
Surrogate-aloud: a human surrogate method for remote usability evaluation and ideation in virtual reality,https://dl.acm.org/doi/abs/10.1145/3411763.3451764,6,https://drive.google.com/file/d/1XlcD2wuRINrAhmA5aIZmS4NkW0BO_Ecr/view,
"Emergent interaction: Complexity, dynamics, and enaction in HCI",https://dl.acm.org/doi/abs/10.1145/3411763.3441321,6,https://orca.cardiff.ac.uk/id/eprint/142937/1/Parisa%20conference%20paper%203411763.3441321.pdf,
"Not an Ethnographer, nor a Designer: The Nuance of Doing Software Project Work Out There",https://eprints.lancs.ac.uk/id/eprint/155899/,0,https://eprints.lancs.ac.uk/id/eprint/155899/1/W1_Adamu_Messy_Ethnograhy.pdf,
Everyday Proxy Objects for Virtual Reality,https://dl.acm.org/doi/abs/10.1145/3411763.3441343,9,https://www.dfki.de/fileadmin/user_upload/import/11605_daiber-EPO4VR-everyday-proxy-objects-for-virtual-reality-CHI21-workshop-pre-print.pdf,
A tangible block editor for the scratch programming language,https://dl.acm.org/doi/abs/10.1145/3411763.3451833,5,https://dl.acm.org/doi/pdf/10.1145/3411763.3451833,
Design patterns of technology-based therapeutic activities for children with language impairments: a psycholinguistic-driven approach,https://dl.acm.org/doi/abs/10.1145/3411763.3451775,6,,
Mitigating the effects of reading interruptions by providing reviews and previews,https://dl.acm.org/doi/abs/10.1145/3411763.3451610,6,https://arxiv.org/pdf/2104.06603,
What Are You Doing With Your Phone? How Social Class Frames Parent-Teen Tensions around Teens' Smartphone Use,https://dl.acm.org/doi/abs/10.1145/3411764.3445275,3,https://dl.acm.org/doi/pdf/10.1145/3411764.3445275,
Instilling Knowledge Claims of Personas from 346 Research Articles,https://dl.acm.org/doi/abs/10.1145/3411763.3451619,5,http://www.bernardjjansen.com/uploads/2/4/1/8/24188166/3411763.3451619.pdf,
SkinLace: Freestanding Lace by Machine Embroidery for On-Skin Interface,https://dl.acm.org/doi/abs/10.1145/3411763.3451756,5,https://par.nsf.gov/servlets/purl/10335483,
CoasterChat: Exploring digital communication between people with early stage dementia and family members embedded in a daily routine,https://dl.acm.org/doi/abs/10.1145/3411763.3451635,6,,
Biographies of Biometric Devices: The POS Machine at Work in India's PDS,https://dl.acm.org/doi/abs/10.1145/3411764.3445553,3,,
